"subj","word","block","seq"
46,"tiekif","Post",46
46,"tissif","Post",13
46,"tissif","Post",27
46,"tissif","Post",47
47,"fassif","Post",20
47,"fassif","Post",28
47,"fassif","Post",31
47,"foellif","Post",29
47,"foellif","Post",42
47,"foellif","Post",7
47,"gorrif","Post",39
47,"gorrif","Post",48
47,"gorrif","Post",6
47,"guutif","Post",16
47,"guutif","Post",19
47,"guutif","Post",4
47,"keggif","Post",36
47,"keggif","Post",40
47,"keggif","Post",8
47,"kielif","Post",10
47,"kielif","Post",51
47,"kielif","Post",5
47,"kiggif","Post",22
47,"kiggif","Post",25
47,"kiggif","Post",45
47,"koeppif","Post",27
47,"koeppif","Post",52
47,"koeppif","Post",53
47,"parrif","Post",12
47,"parrif","Post",15
47,"parrif","Post",3
47,"peffif","Post",11
47,"peffif","Post",21
47,"peffif","Post",32
47,"piffif","Post",13
47,"piffif","Post",1
47,"piffif","Post",50
47,"possif","Post",26
47,"possif","Post",37
47,"possif","Post",47
47,"saakif","Post",43
47,"saakif","Post",44
47,"saakif","Post",9
47,"suutif","Post",0
47,"suutif","Post",17
47,"suutif","Post",23
47,"taapif","Post",14
47,"taapif","Post",34
47,"taapif","Post",41
47,"tessif","Post",18
47,"tessif","Post",2
47,"tessif","Post",49
47,"tiekif","Post",30
47,"tiekif","Post",33
47,"tiekif","Post",38
47,"tissif","Post",24
47,"tissif","Post",35
47,"tissif","Post",46
48,"fassif","Post",11
48,"fassif","Post",15
48,"fassif","Post",39
48,"foellif","Post",17
48,"foellif","Post",33
48,"foellif","Post",46
48,"gorrif","Post",26
48,"gorrif","Post",4
48,"gorrif","Post",9
48,"guutif","Post",0
48,"guutif","Post",50
48,"guutif","Post",52
48,"keggif","Post",12
48,"keggif","Post",37
48,"keggif","Post",42
48,"kielif","Post",19
48,"kielif","Post",40
48,"kielif","Post",45
48,"kiggif","Post",10
48,"kiggif","Post",21
48,"kiggif","Post",41
48,"koeppif","Post",14
48,"koeppif","Post",1
48,"koeppif","Post",34
48,"parrif","Post",28
48,"parrif","Post",38
48,"parrif","Post",51
48,"peffif","Post",20
48,"peffif","Post",27
48,"peffif","Post",49
48,"piffif","Post",18
48,"piffif","Post",25
48,"piffif","Post",30
48,"possif","Post",23
48,"possif","Post",29
48,"possif","Post",8
48,"saakif","Post",13
48,"saakif","Post",24
48,"saakif","Post",5
48,"suutif","Post",31
48,"suutif","Post",36
48,"suutif","Post",47
48,"taapif","Post",48
48,"taapif","Post",53
48,"taapif","Post",6
48,"tessif","Post",35
48,"tessif","Post",3
48,"tessif","Post",44
48,"tiekif","Post",16
48,"tiekif","Post",2
48,"tiekif","Post",32
48,"tissif","Post",22
48,"tissif","Post",43
48,"tissif","Post",7
49,"fassif","Post",28
49,"fassif","Post",35
49,"fassif","Post",37
49,"foellif","Post",10
49,"foellif","Post",34
49,"foellif","Post",46
49,"gorrif","Post",14
49,"gorrif","Post",47
49,"gorrif","Post",48
49,"guutif","Post",29
49,"guutif","Post",2
49,"guutif","Post",36
49,"keggif","Post",11
49,"keggif","Post",25
49,"keggif","Post",40
49,"kielif","Post",15
49,"kielif","Post",19
49,"kielif","Post",24
49,"kiggif","Post",17
49,"kiggif","Post",26
49,"kiggif","Post",44
49,"koeppif","Post",23
49,"koeppif","Post",31
49,"koeppif","Post",8
49,"parrif","Post",39
49,"parrif","Post",43
49,"parrif","Post",5
49,"peffif","Post",32
49,"peffif","Post",49
49,"peffif","Post",53
49,"piffif","Post",41
49,"piffif","Post",50
49,"piffif","Post",6
49,"possif","Post",0
49,"possif","Post",12
49,"possif","Post",16
49,"saakif","Post",20
49,"saakif","Post",33
49,"saakif","Post",7
49,"suutif","Post",13
49,"suutif","Post",42
49,"suutif","Post",52
49,"taapif","Post",30
49,"taapif","Post",45
49,"taapif","Post",51
49,"tessif","Post",21
49,"tessif","Post",4
49,"tessif","Post",9
49,"tiekif","Post",22
49,"tiekif","Post",38
49,"tiekif","Post",3
49,"tissif","Post",18
49,"tissif","Post",1
49,"tissif","Post",27
4,"fassif","Post",10
4,"fassif","Post",39
4,"fassif","Post",40
4,"foellif","Post",15
4,"foellif","Post",6
4,"gorrif","Post",36
4,"gorrif","Post",50
4,"gorrif","Post",5
4,"guutif","Post",33
4,"guutif","Post",45
4,"guutif","Post",46
4,"keggif","Post",16
4,"keggif","Post",47
4,"keggif","Post",8
4,"kielif","Post",2
4,"kielif","Post",48
4,"kielif","Post",49
4,"kiggif","Post",14
4,"kiggif","Post",17
4,"kiggif","Post",44
4,"koeppif","Post",11
4,"koeppif","Post",32
4,"koeppif","Post",53
4,"parrif","Post",1
4,"parrif","Post",42
4,"parrif","Post",4
4,"peffif","Post",28
4,"peffif","Post",30
4,"piffif","Post",21
4,"piffif","Post",38
4,"piffif","Post",43
4,"possif","Post",20
4,"possif","Post",25
4,"possif","Post",52
4,"saakif","Post",22
4,"saakif","Post",26
4,"suutif","Post",13
4,"suutif","Post",31
4,"suutif","Post",41
4,"taapif","Post",0
4,"taapif","Post",34
4,"taapif","Post",35
4,"tessif","Post",18
4,"tessif","Post",24
4,"tessif","Post",7
4,"tiekif","Post",19
4,"tiekif","Post",27
4,"tiekif","Post",51
4,"tissif","Post",29
4,"tissif","Post",3
50,"fassif","Post",39
50,"fassif","Post",45
50,"fassif","Post",48
50,"foellif","Post",43
50,"foellif","Post",47
50,"foellif","Post",53
50,"gorrif","Post",12
50,"gorrif","Post",35
50,"gorrif","Post",9
50,"guutif","Post",16
50,"guutif","Post",34
50,"guutif","Post",8
50,"keggif","Post",23
50,"keggif","Post",46
50,"keggif","Post",50
50,"kielif","Post",15
50,"kielif","Post",22
50,"kielif","Post",29
50,"kiggif","Post",38
50,"kiggif","Post",3
50,"kiggif","Post",40
50,"koeppif","Post",21
50,"koeppif","Post",24
50,"koeppif","Post",27
50,"parrif","Post",1
50,"parrif","Post",30
50,"parrif","Post",49
50,"peffif","Post",26
50,"peffif","Post",2
50,"peffif","Post",31
50,"piffif","Post",20
50,"piffif","Post",42
50,"piffif","Post",44
50,"possif","Post",18
50,"possif","Post",25
50,"possif","Post",4
50,"saakif","Post",0
50,"saakif","Post",33
50,"saakif","Post",41
50,"suutif","Post",10
50,"suutif","Post",13
50,"suutif","Post",5
50,"taapif","Post",17
50,"taapif","Post",28
50,"taapif","Post",52
50,"tessif","Post",11
50,"tessif","Post",14
50,"tessif","Post",32
50,"tiekif","Post",36
50,"tiekif","Post",37
50,"tiekif","Post",51
50,"tissif","Post",19
50,"tissif","Post",6
50,"tissif","Post",7
51,"fassif","Post",22
51,"fassif","Post",40
51,"fassif","Post",4
51,"foellif","Post",19
51,"foellif","Post",26
51,"foellif","Post",38
51,"gorrif","Post",0
51,"gorrif","Post",1
51,"gorrif","Post",49
51,"guutif","Post",23
51,"guutif","Post",41
51,"guutif","Post",43
51,"keggif","Post",15
51,"keggif","Post",6
51,"keggif","Post",7
51,"kielif","Post",21
51,"kielif","Post",27
51,"kielif","Post",33
51,"kiggif","Post",18
51,"kiggif","Post",32
51,"kiggif","Post",35
51,"koeppif","Post",10
51,"koeppif","Post",13
51,"koeppif","Post",9
51,"parrif","Post",17
51,"parrif","Post",2
51,"parrif","Post",8
51,"peffif","Post",11
51,"peffif","Post",39
51,"peffif","Post",5
51,"piffif","Post",3
51,"piffif","Post",44
51,"piffif","Post",46
51,"possif","Post",30
51,"possif","Post",31
51,"possif","Post",52
51,"saakif","Post",24
51,"saakif","Post",37
51,"saakif","Post",45
51,"suutif","Post",12
51,"suutif","Post",16
51,"suutif","Post",48
51,"taapif","Post",28
51,"taapif","Post",29
51,"taapif","Post",50
51,"tessif","Post",36
51,"tessif","Post",47
51,"tessif","Post",51
51,"tiekif","Post",25
51,"tiekif","Post",34
51,"tiekif","Post",42
51,"tissif","Post",14
51,"tissif","Post",20
51,"tissif","Post",53
52,"fassif","Post",13
52,"fassif","Post",36
52,"fassif","Post",42
52,"foellif","Post",38
52,"foellif","Post",47
52,"foellif","Post",52
52,"gorrif","Post",1
52,"gorrif","Post",3
52,"gorrif","Post",45
52,"guutif","Post",11
52,"guutif","Post",29
52,"guutif","Post",48
52,"keggif","Post",15
52,"keggif","Post",17
52,"keggif","Post",6
52,"kielif","Post",34
52,"kielif","Post",49
52,"kielif","Post",7
52,"kiggif","Post",14
52,"kiggif","Post",31
52,"kiggif","Post",44
52,"koeppif","Post",10
52,"koeppif","Post",20
52,"koeppif","Post",37
52,"parrif","Post",21
52,"parrif","Post",4
52,"parrif","Post",9
52,"peffif","Post",23
52,"peffif","Post",33
52,"peffif","Post",53
52,"piffif","Post",35
52,"piffif","Post",5
52,"piffif","Post",8
52,"possif","Post",19
52,"possif","Post",39
52,"possif","Post",51
52,"saakif","Post",25
52,"saakif","Post",27
52,"saakif","Post",2
52,"suutif","Post",0
52,"suutif","Post",12
52,"suutif","Post",28
52,"taapif","Post",22
52,"taapif","Post",24
52,"taapif","Post",50
52,"tessif","Post",18
52,"tessif","Post",40
52,"tessif","Post",43
52,"tiekif","Post",30
52,"tiekif","Post",41
52,"tiekif","Post",46
52,"tissif","Post",16
52,"tissif","Post",26
52,"tissif","Post",32
53,"fassif","Post",19
53,"fassif","Post",43
53,"fassif","Post",6
53,"foellif","Post",13
53,"foellif","Post",17
53,"foellif","Post",47
53,"gorrif","Post",14
53,"gorrif","Post",30
53,"gorrif","Post",34
53,"guutif","Post",31
53,"guutif","Post",46
53,"guutif","Post",53
53,"keggif","Post",10
53,"keggif","Post",22
53,"keggif","Post",40
53,"kielif","Post",20
53,"kielif","Post",26
53,"kielif","Post",41
53,"kiggif","Post",35
53,"kiggif","Post",37
53,"kiggif","Post",44
53,"koeppif","Post",12
53,"koeppif","Post",15
53,"koeppif","Post",23
53,"parrif","Post",29
53,"parrif","Post",38
53,"parrif","Post",39
53,"peffif","Post",24
53,"peffif","Post",33
53,"peffif","Post",51
53,"piffif","Post",2
53,"piffif","Post",3
53,"piffif","Post",45
53,"possif","Post",25
53,"possif","Post",5
53,"possif","Post",7
53,"saakif","Post",27
53,"saakif","Post",8
53,"saakif","Post",9
53,"suutif","Post",1
53,"suutif","Post",21
53,"suutif","Post",49
53,"taapif","Post",11
53,"taapif","Post",42
53,"taapif","Post",50
53,"tessif","Post",0
53,"tessif","Post",16
53,"tessif","Post",4
53,"tiekif","Post",28
53,"tiekif","Post",32
53,"tiekif","Post",52
53,"tissif","Post",18
53,"tissif","Post",36
53,"tissif","Post",48
54,"fassif","Post",10
54,"fassif","Post",21
54,"fassif","Post",27
54,"foellif","Post",20
54,"foellif","Post",34
54,"foellif","Post",38
54,"gorrif","Post",11
54,"gorrif","Post",53
54,"gorrif","Post",8
54,"guutif","Post",0
54,"guutif","Post",44
54,"guutif","Post",51
54,"keggif","Post",30
54,"keggif","Post",32
54,"keggif","Post",35
54,"kielif","Post",19
54,"kielif","Post",1
54,"kielif","Post",49
54,"kiggif","Post",25
54,"kiggif","Post",43
54,"kiggif","Post",46
54,"koeppif","Post",22
54,"koeppif","Post",5
54,"koeppif","Post",7
54,"parrif","Post",15
54,"parrif","Post",23
54,"parrif","Post",24
54,"peffif","Post",14
54,"peffif","Post",31
54,"peffif","Post",6
54,"piffif","Post",3
54,"piffif","Post",4
54,"piffif","Post",52
54,"possif","Post",16
54,"possif","Post",33
54,"possif","Post",48
54,"saakif","Post",13
54,"saakif","Post",37
54,"saakif","Post",47
54,"suutif","Post",17
54,"suutif","Post",40
54,"suutif","Post",42
54,"taapif","Post",26
54,"taapif","Post",36
54,"taapif","Post",41
54,"tessif","Post",12
54,"tessif","Post",29
54,"tessif","Post",45
54,"tiekif","Post",18
54,"tiekif","Post",28
54,"tiekif","Post",50
54,"tissif","Post",2
54,"tissif","Post",39
54,"tissif","Post",9
55,"fassif","Post",31
55,"fassif","Post",42
55,"fassif","Post",47
55,"foellif","Post",51
55,"foellif","Post",8
55,"foellif","Post",9
55,"gorrif","Post",19
55,"gorrif","Post",20
55,"gorrif","Post",32
55,"guutif","Post",11
55,"guutif","Post",39
55,"guutif","Post",6
55,"keggif","Post",0
55,"keggif","Post",10
55,"keggif","Post",41
55,"kielif","Post",15
55,"kielif","Post",17
55,"kielif","Post",21
55,"kiggif","Post",13
55,"kiggif","Post",36
55,"kiggif","Post",37
55,"koeppif","Post",14
55,"koeppif","Post",34
55,"koeppif","Post",48
55,"parrif","Post",18
55,"parrif","Post",1
55,"parrif","Post",50
55,"peffif","Post",16
55,"peffif","Post",3
55,"peffif","Post",5
55,"piffif","Post",12
55,"piffif","Post",38
55,"piffif","Post",43
55,"possif","Post",22
55,"possif","Post",33
55,"possif","Post",40
55,"saakif","Post",45
55,"saakif","Post",53
55,"saakif","Post",7
55,"suutif","Post",25
55,"suutif","Post",28
55,"suutif","Post",4
55,"taapif","Post",26
55,"taapif","Post",44
55,"taapif","Post",52
55,"tessif","Post",23
55,"tessif","Post",27
55,"tessif","Post",30
55,"tiekif","Post",29
55,"tiekif","Post",35
55,"tiekif","Post",49
55,"tissif","Post",24
55,"tissif","Post",2
55,"tissif","Post",46
56,"fassif","Post",15
56,"fassif","Post",18
56,"fassif","Post",9
56,"foellif","Post",20
56,"foellif","Post",3
56,"foellif","Post",43
56,"gorrif","Post",23
56,"gorrif","Post",4
56,"gorrif","Post",7
56,"guutif","Post",1
56,"guutif","Post",26
56,"guutif","Post",47
56,"keggif","Post",19
56,"keggif","Post",2
56,"keggif","Post",32
56,"kielif","Post",36
56,"kielif","Post",40
56,"kielif","Post",50
56,"kiggif","Post",24
56,"kiggif","Post",30
56,"kiggif","Post",37
56,"koeppif","Post",11
56,"koeppif","Post",12
56,"koeppif","Post",25
56,"parrif","Post",13
56,"parrif","Post",22
56,"parrif","Post",44
56,"peffif","Post",0
56,"peffif","Post",33
56,"peffif","Post",46
56,"piffif","Post",21
56,"piffif","Post",35
56,"piffif","Post",6
56,"possif","Post",29
56,"possif","Post",52
56,"possif","Post",5
56,"saakif","Post",38
56,"saakif","Post",45
56,"saakif","Post",49
56,"suutif","Post",28
56,"suutif","Post",42
56,"suutif","Post",53
56,"taapif","Post",16
56,"taapif","Post",27
56,"taapif","Post",31
56,"tessif","Post",17
56,"tessif","Post",39
56,"tessif","Post",41
56,"tiekif","Post",34
56,"tiekif","Post",48
56,"tiekif","Post",8
56,"tissif","Post",10
56,"tissif","Post",14
56,"tissif","Post",51
57,"fassif","Post",18
57,"fassif","Post",3
57,"fassif","Post",52
57,"foellif","Post",1
57,"foellif","Post",30
57,"foellif","Post",33
57,"gorrif","Post",27
57,"gorrif","Post",5
57,"gorrif","Post",7
57,"guutif","Post",12
57,"guutif","Post",21
57,"guutif","Post",36
57,"keggif","Post",10
57,"keggif","Post",23
57,"keggif","Post",8
57,"kielif","Post",13
57,"kielif","Post",29
57,"kielif","Post",41
57,"kiggif","Post",14
57,"kiggif","Post",2
57,"kiggif","Post",51
57,"koeppif","Post",22
57,"koeppif","Post",49
57,"koeppif","Post",53
57,"parrif","Post",17
57,"parrif","Post",32
57,"parrif","Post",44
57,"peffif","Post",34
57,"peffif","Post",42
57,"peffif","Post",50
57,"piffif","Post",26
57,"piffif","Post",35
57,"piffif","Post",43
57,"possif","Post",16
57,"possif","Post",40
57,"possif","Post",47
57,"saakif","Post",28
57,"saakif","Post",48
57,"saakif","Post",9
57,"suutif","Post",0
57,"suutif","Post",11
57,"suutif","Post",15
57,"taapif","Post",24
57,"taapif","Post",31
57,"taapif","Post",4
57,"tessif","Post",19
57,"tessif","Post",39
57,"tessif","Post",46
57,"tiekif","Post",20
57,"tiekif","Post",38
57,"tiekif","Post",45
57,"tissif","Post",25
57,"tissif","Post",37
57,"tissif","Post",6
58,"fassif","Post",13
58,"fassif","Post",17
58,"fassif","Post",2
58,"foellif","Post",25
58,"foellif","Post",27
58,"foellif","Post",4
58,"gorrif","Post",26
58,"gorrif","Post",7
58,"gorrif","Post",8
58,"guutif","Post",28
58,"guutif","Post",47
58,"guutif","Post",51
58,"keggif","Post",12
58,"keggif","Post",14
58,"keggif","Post",6
58,"kielif","Post",43
58,"kielif","Post",45
58,"kielif","Post",52
58,"kiggif","Post",15
58,"kiggif","Post",23
58,"kiggif","Post",37
58,"koeppif","Post",1
58,"koeppif","Post",41
58,"koeppif","Post",50
58,"parrif","Post",16
58,"parrif","Post",24
58,"parrif","Post",44
58,"peffif","Post",35
58,"peffif","Post",40
58,"peffif","Post",53
58,"piffif","Post",18
58,"piffif","Post",46
58,"piffif","Post",9
58,"possif","Post",36
58,"possif","Post",39
58,"possif","Post",42
58,"saakif","Post",22
58,"saakif","Post",34
58,"saakif","Post",5
58,"suutif","Post",0
58,"suutif","Post",10
58,"suutif","Post",30
58,"taapif","Post",21
58,"taapif","Post",32
58,"taapif","Post",33
58,"tessif","Post",19
58,"tessif","Post",20
58,"tessif","Post",29
58,"tiekif","Post",11
58,"tiekif","Post",31
58,"tiekif","Post",3
58,"tissif","Post",38
58,"tissif","Post",48
58,"tissif","Post",49
59,"fassif","Post",12
59,"fassif","Post",17
59,"fassif","Post",20
59,"foellif","Post",19
59,"foellif","Post",37
59,"foellif","Post",5
59,"gorrif","Post",10
59,"gorrif","Post",53
59,"gorrif","Post",7
59,"guutif","Post",15
59,"guutif","Post",27
59,"guutif","Post",48
59,"keggif","Post",28
59,"keggif","Post",3
59,"keggif","Post",43
59,"kielif","Post",13
59,"kielif","Post",18
59,"kielif","Post",36
59,"kiggif","Post",1
59,"kiggif","Post",46
59,"kiggif","Post",50
59,"koeppif","Post",29
59,"koeppif","Post",8
59,"koeppif","Post",9
59,"parrif","Post",22
59,"parrif","Post",32
59,"parrif","Post",6
59,"peffif","Post",14
59,"peffif","Post",31
59,"peffif","Post",45
59,"piffif","Post",35
59,"piffif","Post",40
59,"piffif","Post",49
59,"possif","Post",2
59,"possif","Post",34
59,"possif","Post",4
59,"saakif","Post",0
59,"saakif","Post",11
59,"saakif","Post",44
59,"suutif","Post",16
59,"suutif","Post",26
59,"suutif","Post",39
59,"taapif","Post",23
59,"taapif","Post",41
59,"taapif","Post",47
59,"tessif","Post",25
59,"tessif","Post",30
59,"tessif","Post",42
59,"tiekif","Post",24
59,"tiekif","Post",33
59,"tiekif","Post",38
59,"tissif","Post",21
59,"tissif","Post",51
59,"tissif","Post",52
5,"fassif","Post",11
5,"fassif","Post",15
5,"fassif","Post",52
5,"foellif","Post",12
5,"foellif","Post",33
5,"foellif","Post",9
5,"gorrif","Post",2
5,"gorrif","Post",37
5,"gorrif","Post",47
5,"guutif","Post",17
5,"guutif","Post",20
5,"guutif","Post",50
5,"keggif","Post",27
5,"keggif","Post",7
5,"keggif","Post",8
5,"kielif","Post",28
5,"kielif","Post",35
5,"kielif","Post",39
5,"kiggif","Post",13
5,"kiggif","Post",14
5,"koeppif","Post",0
5,"koeppif","Post",22
5,"parrif","Post",1
5,"parrif","Post",48
5,"peffif","Post",18
5,"peffif","Post",26
5,"peffif","Post",51
5,"piffif","Post",19
5,"piffif","Post",30
5,"piffif","Post",43
5,"possif","Post",24
5,"possif","Post",25
5,"possif","Post",3
5,"saakif","Post",45
5,"saakif","Post",4
5,"saakif","Post",53
5,"suutif","Post",23
5,"suutif","Post",29
5,"suutif","Post",42
5,"taapif","Post",41
5,"taapif","Post",44
5,"taapif","Post",49
5,"tessif","Post",31
5,"tessif","Post",46
5,"tiekif","Post",10
5,"tiekif","Post",16
5,"tiekif","Post",36
5,"tissif","Post",32
5,"tissif","Post",34
5,"tissif","Post",5
60,"fassif","Post",16
60,"fassif","Post",36
60,"fassif","Post",47
60,"foellif","Post",0
60,"foellif","Post",24
60,"foellif","Post",35
60,"gorrif","Post",44
60,"gorrif","Post",5
60,"gorrif","Post",9
60,"guutif","Post",10
60,"guutif","Post",28
60,"guutif","Post",37
60,"keggif","Post",2
60,"keggif","Post",34
60,"keggif","Post",45
60,"kielif","Post",3
60,"kielif","Post",43
60,"kielif","Post",8
60,"kiggif","Post",11
60,"kiggif","Post",14
60,"kiggif","Post",20
60,"koeppif","Post",30
60,"koeppif","Post",31
60,"koeppif","Post",4
60,"parrif","Post",17
60,"parrif","Post",38
60,"parrif","Post",53
60,"peffif","Post",19
60,"peffif","Post",21
60,"peffif","Post",23
60,"piffif","Post",25
60,"piffif","Post",27
60,"piffif","Post",49
60,"possif","Post",13
60,"possif","Post",39
60,"possif","Post",52
60,"saakif","Post",26
60,"saakif","Post",29
60,"saakif","Post",41
60,"suutif","Post",22
60,"suutif","Post",40
60,"suutif","Post",48
60,"taapif","Post",1
60,"taapif","Post",33
60,"taapif","Post",50
60,"tessif","Post",12
60,"tessif","Post",18
60,"tessif","Post",51
60,"tiekif","Post",32
60,"tiekif","Post",42
60,"tiekif","Post",46
60,"tissif","Post",15
60,"tissif","Post",6
60,"tissif","Post",7
7,"fassif","Post",26
7,"fassif","Post",33
7,"fassif","Post",34
7,"foellif","Post",14
7,"foellif","Post",15
7,"foellif","Post",28
7,"gorrif","Post",0
7,"gorrif","Post",50
7,"gorrif","Post",53
7,"guutif","Post",38
7,"guutif","Post",51
7,"guutif","Post",52
7,"keggif","Post",27
7,"keggif","Post",39
7,"keggif","Post",47
7,"kielif","Post",13
7,"kielif","Post",29
7,"kielif","Post",48
7,"kiggif","Post",30
7,"kiggif","Post",3
7,"kiggif","Post",9
7,"koeppif","Post",11
7,"koeppif","Post",2
7,"koeppif","Post",45
7,"parrif","Post",10
7,"parrif","Post",24
7,"parrif","Post",43
7,"peffif","Post",19
7,"peffif","Post",44
7,"peffif","Post",4
7,"piffif","Post",20
7,"piffif","Post",25
7,"piffif","Post",7
7,"possif","Post",17
7,"possif","Post",23
7,"possif","Post",32
7,"saakif","Post",18
7,"saakif","Post",1
7,"saakif","Post",6
7,"suutif","Post",21
7,"suutif","Post",35
7,"suutif","Post",36
7,"taapif","Post",12
7,"taapif","Post",31
7,"taapif","Post",8
7,"tessif","Post",40
7,"tessif","Post",41
7,"tessif","Post",42
7,"tiekif","Post",22
7,"tiekif","Post",49
7,"tiekif","Post",5
7,"tissif","Post",16
7,"tissif","Post",37
7,"tissif","Post",46
9,"fassif","Post",12
